wavelength,Acoff,Scoff,Av
0.31364474,4156.5544,17830.788,1.93201991165302
0.31426671,4146.9443,17815.756,1.927553013649
0.31488992,4137.4655,17801.445,1.92314714557265
0.31551437,4127.7817,17785.939,1.91864599086131
0.31614005,4118.4753,17770.522,1.91432025652092
0.31676697,4109.9533,17754.803,1.91035912138286
0.31739514,4102.1482,17739.688,1.90673121057951
0.31802455,4094.3558,17723.951,1.90310920289941
0.31865521,4087.3489,17708.033,1.89985230571578
0.31928713,4080.9188,17692.449,1.89686351258609
0.31992029,4074.4135,17677.243,1.8938397655298
0.32055471,4067.9201,17660.717,1.89082154974648
0.32119039,4060.2197,17642.857,1.8872423048489
0.32182733,4052.0269,17623.739,1.88343418610224
0.32246553,4041.5546,17602.657,1.87856652645587
0.323105,4029.6251,17579.58,1.87302154151929
0.32374573,4016.0889,17554.401,1.8667297417709
0.32438774,4001.6877,17526.912,1.86003587890417
0.32503102,3986.0721,17498.164,1.85277754730807
0.32567558,3971.1465,17468.27,1.84583993658093
0.32632141,3956.6977,17437.882,1.83912394862238
0.32696852,3944.6084,17406.708,1.8335046865918
0.32761692,3933.1046,17374.081,1.82815757248698
0.3282666,3921.9951,17340.844,1.82299373409033
0.32891757,3911.6751,17304.877,1.81819686544156
0.32956984,3901.2746,17268.645,1.81336257935808
0.33022339,3890.942,17229.714,1.80855985406736
0.33087824,3880.5605,17189.458,1.80373439942809
0.3315344,3870.0904,17147.886,1.79886776237001
0.33219185,3858.4211,17104.782,1.79344372173793
0.3328506,3846.6907,17061.099,1.78799128104049
0.33351066,3834.8075,17017.499,1.78246781693904
0.33417204,3823.165,16973.978,1.77705623329143
0.33483472,3811.8027,16930.393,1.77177489020539
0.33549871,3800.5561,16886.54,1.76654732596651
0.33616403,3789.7194,16843.842,1.76151028851631
0.33683066,3779.4326,16799.5,1.75672885165428
0.33749861,3769.5684,16755.072,1.75214384470417
0.33816789,3760.1133,16711.579,1.74774899269244
0.3388385,3750.7388,16665.798,1.74339160459672
0.33951044,3741.3859,16620.968,1.73904425645863
0.34018371,3731.8839,16576.206,1.73462760472408
0.34085831,3722.6293,16530.754,1.7303259476895
0.34153425,3713.4888,16485.268,1.72607732580151
0.34221153,3704.2579,16440.089,1.72178668483155
0.34289016,3694.7849,16394.317,1.71738351266975
0.34357013,3685.4827,16347.398,1.71305973054334
0.34425145,3676.8473,16302.149,1.70904588562768
0.34493412,3668.8536,16256.023,1.70533031112016
0.34561814,3660.7445,16210.888,1.70156109720933
0.34630352,3652.3278,16165.986,1.69764890686475
0.34699026,3643.4586,16120.868,1.69352638870393
0.34767836,3634.0097,16075.769,1.6891344185319
0.34836783,3624.2581,16031.919,1.6846017495091
0.34905866,3613.5935,15987.897,1.67964470635099
0.34975087,3602.8476,15946.272,1.67464987390789
0.35044444,3592.5553,15903.753,1.66986588057517
0.3511394,3581.5725,15859.742,1.66476093396706
0.35183572,3570.5822,15817.963,1.65965250126255
0.35253344,3560.3328,15776.641,1.65488844840124
0.35323253,3550.3562,15736.307,1.65025119648639
0.35393301,3540.679,15697.483,1.64575310953989
0.35463488,3531.5476,15659.868,1.64150871744887
0.35533814,3522.3889,15622.184,1.63725163596694
0.3560428,3512.8582,15585.688,1.63282164410349
0.35674885,3503.2059,15550.625,1.62833513099704
0.3574563,3493.3464,15515.94,1.62375230866734
0.35816516,3483.5429,15480.446,1.61919551585744
0.35887542,3473.2574,15446.459,1.61441468325212
0.35958709,3463.1943,15412.36,1.60973722502543
0.36030017,3452.9438,15378.796,1.60497266086999
0.36101467,3442.6813,15345.365,1.6002025189603
0.36173058,3432.5,15312.987,1.59547011985432
0.36244792,3422.6248,15281.71,1.59087999996282
0.36316667,3412.5897,15251.657,1.58621555649603
0.36388685,3402.7456,15222.63,1.58163989228427
0.36460846,3393.8635,15194.638,1.57751137803764
0.3653315,3384.5871,15167.434,1.57319958808285
0.36605597,3376.4734,15140.74,1.5694282360329
0.36678188,3368.8017,15115.635,1.56586233126422
0.36750923,3361.9064,15091.735,1.56265730719505
0.36823802,3355.4383,15069.711,1.55965085117692
0.36896826,3349.231,15047.387,1.556765618351
0.36969995,3343.9072,15026.891,1.5542910476812
0.37043308,3338.499,15007.822,1.55177724680656
0.37116767,3333.6794,14988.85,1.54953703477753
0.37190372,3328.8753,14971.488,1.54730402734773
0.37264123,3323.7975,14954.006,1.54494380063991
0.37338019,3318.643,14936.183,1.54254792278622
0.37412063,3312.9042,14917.816,1.53988045478219
0.37486253,3307.0492,14899.048,1.53715897552458
0.37560591,3300.693,14880.321,1.53420453206477
0.37635075,3294.5377,14861.614,1.53134346950723
0.37709708,3288.4497,14842.793,1.52851368885474
0.37784488,3282.4122,14823.616,1.52570738125136
0.37859417,3276.4524,14803.385,1.52293718960669
0.37934495,3271.358,14783.154,1.5205692470055
0.38009721,3266.6521,14762.809,1.51838188419792
0.38085096,3262.8024,14742.818,1.51659249415556
0.38160621,3259.4258,14722.855,1.51502300707422
0.38236296,3256.2253,14702.216,1.51353537353639
0.38312121,3253.2788,14680.316,1.51216580246337
0.38388096,3249.8525,14658.078,1.51057321418321
0.38464222,3246.0502,14635.342,1.5088058562701
0.38540499,3241.4342,14613.595,1.50666028013806
0.38616927,3235.3502,14585.715,1.50383235873698
0.38693506,3228.2529,14558.275,1.50053344247139
0.38770238,3219.7599,14528.949,1.49658578690608
0.38847121,3210.7961,14498.042,1.49241929744932
0.38924157,3201.1985,14466.338,1.48795820960596
0.39001346,3192.0231,14433.794,1.48369336574938
0.39078688,3182.5555,14399.994,1.47929270357699
0.39156183,3173.4733,14364.505,1.47507118027836
0.39233832,3164.7246,14330.242,1.4710046720664
0.39311635,3156.3717,14293.434,1.46712213678187
0.39389592,3148.5497,14256.917,1.4634863706413
0.39467704,3140.7139,14219.557,1.45984419008336
0.39545971,3133.2229,14181.928,1.45636227699732
0.39624393,3125.6246,14144.259,1.45283048949209
0.3970297,3118.6387,14107.015,1.44958335337839
0.39781704,3111.16,14068.907,1.44610715749045
0.39860593,3103.6256,14031.667,1.44260507152656
0.39939639,3096.1141,13995.821,1.43911362977703
0.40018841,3088.4702,13957.293,1.43556064680568
0.40098201,3080.8178,13920.145,1.43200371292507
0.40177718,3073.2819,13883.666,1.42850092974191
0.40257393,3066.0304,13846.613,1.4251303393343
0.40337226,3058.7478,13809.772,1.42174529324694
0.40417217,3051.3137,13773.166,1.41828982801227
0.40497366,3043.937,13736.737,1.4148610430354
0.40577675,3036.477,13700.247,1.41139353914782
0.40658143,3028.911,13664.223,1.40787676509776
0.4073877,3020.8875,13627.791,1.4041473391672
0.40819558,3012.4908,13590.058,1.40024444507969
0.40900505,3003.7211,13552.913,1.3961681757978
0.40981613,2994.9664,13515.436,1.39209887870871
0.41062882,2985.8944,13476.722,1.38788209650119
0.41144312,2976.8819,13439.045,1.38369297065846
0.41225904,2968.0256,13402.033,1.37957644858345
0.41307657,2959.5184,13366.188,1.37562219267562
0.41389572,2951.2328,13331.789,1.37177093929614
0.4147165,2942.5338,13298.807,1.367727532283
0.41553891,2934.4001,13264.418,1.36394688397597
0.41636295,2926.2987,13232.249,1.36018124912412
0.41718862,2918.1972,13200.513,1.35641556779098
0.41801593,2910.0761,13170.297,1.35264077612591
0.41884488,2902.1767,13141.301,1.34896903347048
0.41967547,2893.5688,13112.54,1.34496797090829
0.42050771,2884.9933,13083.443,1.34098196828257
0.4213416,2876.0904,13054.711,1.33684378592858
0.42217715,2866.7678,13027.132,1.33251052161996
0.42301435,2857.3444,13000.773,1.32813040417569
0.42385321,2847.8271,12973.261,1.32370664080448
0.42469374,2838.7036,12947.681,1.319465920735
0.42553593,2830.0525,12923.911,1.31544477825754
0.42637979,2821.5852,12900.999,1.31150906838257
0.42722533,2813.5845,12879.391,1.30779024018507
0.42807254,2805.9804,12858.926,1.30425575676529
0.42892143,2798.2549,12839.621,1.30066484506509
0.42977201,2791.0297,12821.289,1.29730647923553
0.43062427,2783.6103,12803.503,1.29385784674981
0.43147822,2776.1123,12784.336,1.29037267997379
0.43233387,2768.9182,12764.215,1.28702876982398
0.43319121,2761.818,12745.526,1.28372850560111
0.43405025,2755.0452,12727.431,1.2805804211065
0.434911,2748.6034,12710.036,1.27758618966642
0.43577345,2742.6641,12693.279,1.27482552668525
0.43663762,2736.7817,12677.178,1.27209131155546
0.43750349,2731.3475,12661.892,1.26956542554663
0.43837109,2726.1177,12647.733,1.26713454728506
0.4392404,2721.0597,12633.401,1.26478352387174
0.44011144,2716.6057,12619.629,1.26271324742197
0.44098421,2712.5568,12604.11,1.26083126665918
0.44185871,2709.0874,12590.19,1.25921864494503
0.44273494,2705.7535,12576.75,1.25766900537254
0.44361291,2703.0028,12563.69,1.25639044465624
0.44449262,2699.8538,12549.666,1.25492674898037
0.44537407,2697.0398,12536.381,1.25361876561045
0.44625727,2694.2817,12520.925,1.25233676527904
0.44714223,2691.1195,12505.898,1.2508669340735
0.44802894,2687.6625,12490.801,1.24926007603873
0.4489174,2684.0571,12475.47,1.2475842397765
0.44980763,2680.0849,12458.108,1.24573791015958
0.45069963,2675.9056,12439.288,1.24379531780068
0.45159339,2671.4655,12420.194,1.24173150224958
0.45248893,2667.1544,12400.492,1.23972764755658
0.45338624,2663.0452,12380.906,1.23781763857872
0.45428533,2658.6891,12359.942,1.23579286730732
0.4551862,2654.8144,12337.944,1.23399185694362
0.45608886,2651.2908,12315.801,1.2323540423728
0.45699331,2648.0113,12293.612,1.23082968861955
0.45789956,2644.9229,12271.336,1.2293941606026
0.4588076,2641.8266,12248.045,1.22795496056412
0.45971744,2638.7758,12222.27,1.22653690951047
0.46062909,2636.0284,12196.473,1.22525988267659
0.46154254,2632.8749,12169.949,1.22379409534288
0.46245781,2629.293,12141.12,1.2221291821827
0.46337489,2624.874,12111.211,1.22007517418281
0.46429378,2619.626,12080.554,1.21763583632731
0.46521451,2614.0666,12050.325,1.21505175574921
0.46613705,2606.2113,12015.457,1.21140051134062
0.46706143,2597.9101,11981.366,1.20754200688062
0.46798764,2588.9967,11946.447,1.20339894399168
0.46891569,2579.7657,11910.512,1.19910825654044
0.46984557,2570.2324,11872.767,1.19467705616357
0.4707773,2560.8393,11835.304,1.19031102254877
0.47171088,2552.1115,11795.967,1.18625422892544
0.47264631,2542.7924,11756.732,1.18192259146181
0.4735836,2533.8192,11717.929,1.17775173276422
0.47452274,2525.4935,11679.295,1.17388184038931
0.47546375,2517.1629,11640.917,1.17000967043142
0.47640662,2509.3631,11602.782,1.1663842231362
0.47735136,2501.7375,11565.503,1.16283974624007
0.47829797,2494.1008,11529.187,1.15929010992127
0.47924647,2486.745,11493.209,1.15587103953303
0.48019684,2479.8999,11456.534,1.15268934906911
0.4811491,2471.9645,11417.267,1.14900087315095
0.48210324,2464.8089,11380.765,1.14567485829599
0.48305928,2457.7011,11345.107,1.14237106149544
0.48401722,2450.3692,11310.226,1.1389631001344
0.48497705,2443.4584,11275.725,1.135750871466
0.48593879,2436.6338,11241.624,1.13257870966557
0.48690243,2430.7039,11208.467,1.12982241592523
0.48786799,2424.8438,11176.042,1.12709856612207
0.48883546,2418.3964,11144.414,1.12410173173001
0.48980485,2412.1993,11111.86,1.12122123999519
0.49077616,2406.1418,11079.901,1.11840563613474
0.4917494,2399.9019,11047.525,1.11550525040979
0.49272456,2393.7193,11015.64,1.11263149846135
0.49370166,2387.897,10984.475,1.10992521858405
0.4946807,2381.9857,10954.138,1.10717757036279
0.49566168,2376.3559,10924.723,1.1045607669598
0.49664461,2370.9565,10895.685,1.10205105643827
0.49762948,2365.3642,10866.987,1.09945168351729
0.49861631,2360.1209,10839.503,1.09701453028221
0.4996051,2354.8904,10811.668,1.09458332665165
0.50059584,2349.7234,10784.328,1.09218163863729
0.50158855,2344.5834,10757.056,1.08979250056998
0.50258323,2339.346,10729.11,1.08735808973073
0.50357988,2334.5872,10702.394,1.08514613832319
0.50457851,2329.7439,10676.678,1.08289491022953
0.50557912,2324.0221,10650.566,1.08023534404402
0.50658171,2318.7666,10625.783,1.07779252009212
0.50758629,2313.4392,10601.985,1.07531627609605
0.50859286,2308.3508,10579.418,1.07295112237198
0.50960143,2303.0747,10556.083,1.07049872327529
0.510612,2297.8709,10533.364,1.06807993014792
0.51162458,2292.5395,10511.304,1.06560182690044
0.51263916,2287.3686,10490.085,1.06319832611595
0.51365575,2282.4715,10469.6,1.06092209109077
0.51467436,2277.4563,10447.924,1.05859096166758
0.51569499,2272.4234,10427.224,1.05625160505689
0.51671764,2267.4556,10406.756,1.05394250776296
0.51774232,2262.1981,10386.802,1.05149875418535
0.51876903,2256.9233,10367.713,1.04904695934538
0.51979778,2251.5305,10348.89,1.04654031658868
0.52082857,2246.0056,10329.853,1.04397227205403
0.5218614,2240.7858,10311.701,1.04154604192101
0.52289629,2235.1804,10293.24,1.03894057995165
0.52393322,2229.5933,10275.694,1.0363436240575
0.52497221,2224.422,10259.348,1.03393993734788
0.52601326,2219.6358,10243.192,1.03171525006815
0.52705637,2215.0643,10226.234,1.02959035810809
0.52810156,2210.8181,10209.584,1.02761666976929
0.52914881,2206.8947,10194.097,1.02579302301962
0.53019814,2203.3574,10179.666,1.02414884051272
0.53124956,2200.1073,10165.166,1.02263815225735
0.53230306,2197.1411,10149.739,1.02125942437111
0.53335864,2194.3089,10134.576,1.01994298140725
0.53441632,2191.9463,10120.385,1.01884481455943
0.5354761,2189.2963,10106.466,1.01761306049748
0.53653798,2187.2443,10092.436,1.01665926452197
0.53760197,2185.0078,10078.704,1.01561971057498
0.53866806,2182.8836,10064.898,1.01463235511144
0.53973627,2180.6991,10050.928,1.01361697143283
0.5408066,2178.617,10036.746,1.01264918459043
0.54187905,2176.2025,10021.255,1.0115268939555
0.54295363,2173.1257,10003.948,1.01009675776766
0.54403034,2169.6245,9985.6993,1.00846935500477
0.54510918,2166.3038,9967.186,1.00692585096194
0.54619016,2163.0546,9948.4273,1.00541558103815
0.54727329,2159.8927,9929.5686,1.00394588927647
0.54835856,2156.7494,9910.4953,1.00248484303386
0.54944599,2154.0281,9891.2464,1.00121994781546
0.55053557,2151.4035,9872.2566,1
0.55162732,2149.8314,9854.577,0.999269267712914
0.55272123,2147.0109,9833.2732,0.99795826305944
0.5538173,2144.6996,9812.6145,0.996883941111
0.55491556,2142.6402,9789.8124,0.995926705520373
0.55601599,2140.2322,9766.4663,0.994807436168994
0.5571186,2138.0849,9742.9807,0.993809343528538
0.5582234,2135.1304,9719.3443,0.992436053952687
0.55933038,2132.0466,9695.1001,0.99100266407487
0.56043957,2128.3824,9670.2589,0.989299496816845
0.56155095,2124.1785,9644.99,0.987345470061753
0.56266454,2119.146,9618.95,0.985006299376198
0.56378034,2113.2171,9591.842,0.982250470448709
0.56489835,2107.2145,9564.5542,0.979460384813913
0.56601857,2100.9534,9537.4347,0.976550145056471
0.56714102,2094.7323,9510.3117,0.973658497813172
0.56826569,2088.7393,9482.9916,0.97087287438177
0.5693926,2082.9584,9455.5589,0.968185837756609
0.57052173,2076.842,9427.7153,0.965342856419077
0.57165311,2071.3749,9400.4872,0.962801678067364
0.57278673,2066.2134,9374.4571,0.9604025465237
0.5739226,2060.7166,9346.8571,0.957847563230236
0.57506072,2055.683,9319.6313,0.955507881250542
0.5762011,2050.8995,9293.6351,0.953284448965524
0.57734374,2046.4946,9268.2289,0.951236994826865
0.57848865,2042.0277,9243.7336,0.949160722291286
0.57963582,2037.5931,9219.8446,0.947099463210876
0.58078527,2033.1708,9195.7954,0.945043921328565
0.581937,2028.8438,9171.6135,0.943032676111199
0.58309102,2024.6217,9148.0086,0.941070189762172
0.58424732,2020.1794,9124.4637,0.939005351622789
0.58540592,2015.6934,9100.2087,0.936920201161707
0.58656681,2010.8214,9075.6367,0.934655632939149
0.58773001,2006.0087,9051.6123,0.932418628118807
0.58889551,2000.6117,9027.7336,0.929910033148129
0.59006332,1995.2858,9004.2673,0.927434486371339
0.59123345,1990.0559,8981.1841,0.92500356162849
0.5924059,1984.7838,8958.4701,0.922553021783222
0.59358068,1979.3843,8936.1948,0.92004326478041
0.59475778,1974.248,8914.3499,0.917655846520655
0.59593722,1969.2097,8893.4469,0.91531397992055
0.597119,1963.8315,8871.1207,0.912814123431518
0.59830312,1958.3521,8848.3328,0.910267227881706
0.59948959,1953.0901,8826.689,0.907821382646259
0.60067841,1948.1017,8805.7066,0.905502710207546
0.60186959,1943.3872,8785.1686,0.903311350009424
0.60306313,1939.0081,8764.9555,0.901275888042387
0.60425904,1934.6532,8745.1219,0.899251674546407
0.60545732,1930.2726,8725.6465,0.897215515360089
0.60665798,1926.1525,8706.7078,0.895300439922125
0.60786102,1922.6529,8688.3325,0.893673780859797
0.60906644,1918.7245,8669.8437,0.891847810045861
0.61027425,1914.4431,8650.6055,0.889857760294617
0.61148446,1910.2046,8631.5463,0.887887651014791
0.61269707,1905.8744,8613.1458,0.885874918396293
0.61391209,1901.6366,8595.2414,0.883905134485465
0.61512951,1897.5455,8577.6595,0.882003538620254
0.61634935,1893.386,8560.5541,0.88007014955586
0.6175716,1889.3926,8543.457,0.878213965906442
0.61879628,1885.4451,8526.4,0.876379117167003
0.62002339,1881.6446,8509.6278,0.874612595917037
0.62125293,1878.0152,8493.6701,0.872925604146317
0.62248491,1873.7484,8476.5974,0.870942340662735
0.62371934,1869.3561,8459.2035,0.868900743166031
0.62495621,1865.4125,8442.6032,0.867067707196721
0.62619553,1861.2608,8426.4678,0.865137943672584
0.62743731,1857.3484,8410.2904,0.863319409864305
0.62868156,1853.5005,8394.2002,0.861530856485081
0.62992827,1849.8775,8378.4665,0.859846839516623
0.63117745,1845.7023,8362.5629,0.857906152890427
0.63242911,1841.858,8346.9133,0.856119272837476
0.63368326,1838.3059,8331.7648,0.854468211100335
0.63493989,1834.9289,8316.9283,0.852898538093854
0.63619901,1831.93,8302.1481,0.851504610827304
0.63746063,1828.9353,8287.6045,0.85011263577474
0.63872475,1826.2292,8272.7834,0.848854805711713
0.63999138,1823.4444,8258.0252,0.847560394877112
0.64126052,1820.6813,8242.5889,0.846276070481432
0.64253217,1818.1229,8226.9314,0.845086893276877
0.64380635,1815.7763,8211.3047,0.843996163434707
0.64508306,1813.5177,8195.7478,0.84294633712365
0.64636229,1811.573,8180.2637,0.842042415567326
0.64764407,1809.7435,8164.9848,0.841192040451733
0.64892838,1808.0153,8149.7954,0.840388750878206
